,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
3724,0,0,1,1,2,2,2,0,4,2,3,1,2,1,1,1,1,7,0,4,4,0,1,3,1,3,2,1,5,1,3,2,4,2
3725,0,0,1,1,2,2,2,0,4,2,3,1,2,0,1,1,1,7,0,4,4,0,1,3,1,3,2,1,5,1,3,2,4,2
3726,0,0,1,1,2,2,2,0,4,2,3,1,2,0,1,1,1,7,0,4,4,0,1,3,1,3,2,2,5,1,3,2,4,2
3727,0,0,1,1,2,2,2,0,4,3,3,1,2,0,1,1,1,7,0,4,4,0,1,3,1,3,2,2,5,1,3,2,4,2
3728,0,0,1,1,2,2,2,0,4,3,3,1,2,0,1,1,1,7,0,4,4,0,1,3,0,3,2,2,5,1,3,2,4,2
3729,0,0,1,1,2,2,2,0,4,3,3,1,2,0,1,1,1,7,0,4,5,0,1,3,0,3,2,2,5,1,3,2,4,2
3730,0,0,1,2,2,2,2,0,4,3,3,1,2,0,1,1,1,7,0,4,5,0,1,3,0,3,2,2,5,1,3,2,4,2
3731,0,0,1,2,2,2,2,0,4,3,3,1,2,0,1,1,1,7,0,4,5,0,1,3,0,3,2,2,5,1,3,2,5,2
3732,0,0,1,2,2,2,2,0,4,3,3,2,2,0,1,1,1,7,0,4,5,0,1,3,0,3,2,2,5,1,3,2,5,2
3733,0,0,1,2,2,2,2,0,4,3,3,3,2,0,1,1,1,7,0,4,5,0,1,3,0,3,2,2,5,1,3,2,5,2
3734,0,0,1,2,2,2,2,0,4,3,3,3,2,0,1,1,1,7,0,4,5,0,1,3,0,4,2,2,5,1,3,2,5,2
3735,0,0,1,2,2,2,2,0,4,3,3,3,2,0,1,1,1,7,0,4,5,0,1,3,0,4,2,2,4,1,3,2,5,2
3736,0,0,1,2,2,2,2,0,4,3,3,3,2,0,1,1,1,7,0,4,5,0,1,3,0,4,2,2,4,1,2,2,5,2
3737,0,0,1,2,2,2,2,0,4,3,3,3,2,0,1,1,1,7,0,4,5,0,1,3,0,4,2,2,5,1,2,2,5,2
3738,0,0,1,2,3,2,2,0,4,3,3,3,2,0,1,1,1,7,0,4,5,0,1,3,0,4,2,2,5,1,2,2,5,2
3739,0,0,1,2,3,2,2,0,4,3,3,3,2,0,1,0,1,7,0,4,5,0,1,3,0,4,2,2,5,1,2,2,5,2
3740,0,0,1,2,3,2,2,0,4,3,3,3,2,0,1,0,1,7,0,4,5,0,1,3,0,4,2,2,5,2,2,2,5,2
3741,0,0,1,2,3,2,2,0,4,3,3,3,2,0,1,0,1,7,0,4,5,0,1,3,0,4,2,2,5,2,2,2,4,2
3742,0,0,1,2,3,2,2,0,4,3,3,3,2,0,1,0,1,7,0,4,5,0,1,2,0,4,2,2,5,2,2,2,4,2
3743,0,0,1,2,3,2,2,0,4,3,3,3,2,0,1,0,1,7,0,4,5,0,1,2,0,4,2,2,5,1,2,2,4,2
3744,0,0,1,2,3,2,2,0,4,3,3,3,2,0,1,0,1,7,0,4,5,0,1,2,0,4,2,2,5,1,2,2,5,2
3745,0,0,1,2,2,2,2,0,4,3,3,3,2,0,1,0,1,7,0,4,5,0,1,2,0,4,2,2,5,1,2,2,5,2
3746,0,0,1,2,2,2,2,0,4,3,3,3,2,0,1,0,1,7,0,4,5,0,1,2,0,4,2,2,5,1,2,2,5,1
3747,0,0,1,3,2,2,2,0,4,3,3,3,2,0,1,0,1,7,0,4,5,0,1,2,0,4,2,2,5,1,2,2,5,1
3748,0,0,1,3,2,2,2,0,3,3,3,3,2,0,1,0,1,7,0,4,5,0,1,2,0,4,2,2,5,1,2,2,5,1
3749,0,0,0,3,2,2,2,0,3,3,3,3,2,0,1,0,1,7,0,4,5,0,1,2,0,4,2,2,5,1,2,2,5,1
3750,0,0,0,3,2,2,2,0,3,3,3,3,2,0,1,0,1,7,0,4,5,0,1,2,0,4,2,2,4,1,2,2,5,1
3751,0,0,0,3,2,2,2,0,3,3,3,3,2,0,1,0,1,7,0,4,5,0,1,2,0,4,2,2,4,1,2,2,6,1
3752,0,0,0,3,2,2,2,0,3,3,3,2,2,0,1,0,1,7,0,4,5,0,1,2,0,4,2,2,4,1,2,2,6,1
3753,0,0,0,3,2,2,2,0,3,3,3,2,2,0,1,0,1,7,0,4,5,0,1,2,0,3,2,2,4,1,2,2,6,1
3754,0,0,0,3,2,2,2,0,3,3,3,2,2,0,1,0,1,7,0,4,5,0,1,2,0,3,2,2,3,1,2,2,6,1
3755,0,0,0,3,2,2,2,0,3,3,3,2,2,0,1,0,1,7,0,4,5,0,1,2,0,3,2,2,3,1,2,1,6,1
3756,0,0,0,3,2,2,2,0,3,3,3,2,2,0,1,0,1,7,0,4,4,0,1,2,0,3,2,2,3,1,2,1,6,1
3757,0,0,0,4,2,2,2,0,3,3,3,2,2,0,1,0,1,7,0,4,4,0,1,2,0,3,2,2,3,1,2,1,6,1
3758,0,0,0,4,2,2,3,0,3,3,3,2,2,0,1,0,1,7,0,4,4,0,1,2,0,3,2,2,3,1,2,1,6,1
3759,0,0,0,4,2,2,3,0,4,3,3,2,2,0,1,0,1,7,0,4,4,0,1,2,0,3,2,2,3,1,2,1,6,1
3760,0,0,0,4,2,2,3,0,4,3,3,2,2,0,1,0,1,7,0,4,3,0,1,2,0,3,2,2,3,1,2,1,6,1
3761,0,0,0,4,2,2,4,0,4,3,3,2,2,0,1,0,1,7,0,4,3,0,1,2,0,3,2,2,3,1,2,1,6,1
3762,0,0,0,4,2,2,4,0,4,3,3,2,2,0,1,0,1,7,0,4,3,0,1,2,0,3,2,2,3,1,2,1,5,1
3763,0,0,0,4,2,2,4,0,4,3,2,2,2,0,1,0,1,7,0,4,3,0,1,2,0,3,2,2,3,1,2,1,5,1
3764,0,0,0,4,2,2,4,0,4,3,2,2,2,0,0,0,1,7,0,4,3,0,1,2,0,3,2,2,3,1,2,1,5,1
3765,0,0,0,4,2,2,4,0,4,3,2,2,2,0,0,0,1,7,0,4,3,0,1,2,0,3,1,2,3,1,2,1,5,1
3766,0,0,0,4,2,2,4,0,4,3,2,2,2,0,0,0,1,7,0,3,3,0,1,2,0,3,1,2,3,1,2,1,5,1
3767,0,0,0,4,2,3,4,0,4,3,2,2,2,0,0,0,1,7,0,3,3,0,1,2,0,3,1,2,3,1,2,1,5,1
3768,0,0,0,4,2,3,4,0,4,3,2,1,2,0,0,0,1,7,0,3,3,0,1,2,0,3,1,2,3,1,2,1,5,1
3769,0,0,0,4,2,3,4,0,4,3,2,1,2,0,0,0,1,7,0,3,3,0,1,2,0,3,1,2,3,1,1,1,5,1
3770,0,0,0,4,2,3,4,0,4,3,2,1,2,0,0,0,0,7,0,3,3,0,1,2,0,3,1,2,3,1,1,1,5,1
3771,0,0,0,4,2,3,4,0,4,3,2,1,2,0,0,0,0,7,1,3,3,0,1,2,0,3,1,2,3,1,1,1,5,1
3772,0,0,0,4,2,2,4,0,4,3,2,1,2,0,0,0,0,7,1,3,3,0,1,2,0,3,1,2,3,1,1,1,5,1
3773,0,0,0,4,2,2,4,0,4,3,2,1,2,0,0,0,0,7,1,3,3,0,1,2,0,3,1,2,3,1,1,1,4,1
3774,0,0,0,4,2,2,4,0,4,3,3,1,2,0,0,0,0,7,1,3,3,0,1,2,0,3,1,2,3,1,1,1,4,1
3775,0,0,0,4,1,2,4,0,4,3,3,1,2,0,0,0,0,7,1,3,3,0,1,2,0,3,1,2,3,1,1,1,4,1
3776,0,0,0,4,1,2,4,0,4,3,3,1,2,0,0,0,0,7,1,3,3,0,1,2,0,3,2,2,3,1,1,1,4,1
3777,0,0,0,4,1,2,4,0,3,3,3,1,2,0,0,0,0,7,1,3,3,0,1,2,0,3,2,2,3,1,1,1,4,1
3778,0,0,0,4,2,2,4,0,3,3,3,1,2,0,0,0,0,7,1,3,3,0,1,2,0,3,2,2,3,1,1,1,4,1
3779,0,0,0,4,2,2,4,0,3,3,3,1,2,0,0,0,0,7,1,3,3,0,1,2,0,3,2,2,4,1,1,1,4,1
3780,0,0,1,4,2,2,4,0,3,3,3,1,2,0,0,0,0,7,1,3,3,0,1,2,0,3,2,2,4,1,1,1,4,1
3781,0,0,1,4,2,2,4,0,3,3,3,1,2,0,0,0,0,7,1,3,3,0,1,2,0,3,2,2,4,1,1,1,3,1
3782,0,0,1,4,2,2,4,0,3,3,3,1,2,0,0,0,0,7,1,3,3,0,1,2,0,3,1,2,4,1,1,1,3,1
3783,0,0,1,4,2,2,4,0,3,3,3,1,2,0,0,0,0,6,1,3,3,0,1,2,0,3,1,2,4,1,1,1,3,1
3784,0,0,1,4,2,2,4,0,3,3,3,1,2,0,1,0,0,6,1,3,3,0,1,2,0,3,1,2,4,1,1,1,3,1
3785,0,0,1,4,2,2,4,0,3,3,3,1,2,0,1,0,0,5,1,3,3,0,1,2,0,3,1,2,4,1,1,1,3,1
3786,0,0,1,4,2,2,4,0,3,3,3,1,2,0,1,0,0,5,1,3,3,0,1,2,0,3,1,2,4,1,0,1,3,1
3787,0,0,1,4,2,2,4,0,3,3,3,1,2,0,1,0,0,5,1,3,4,0,1,2,0,3,1,2,4,1,0,1,3,1
3788,0,0,1,4,2,2,4,0,3,3,3,1,3,0,1,0,0,5,1,3,4,0,1,2,0,3,1,2,4,1,0,1,3,1
3789,0,0,1,4,2,2,4,0,3,3,3,1,3,0,1,0,0,5,1,3,4,0,1,2,0,3,1,3,4,1,0,1,3,1
3790,0,0,1,4,2,2,4,0,3,3,3,1,4,0,1,0,0,5,1,3,4,0,1,2,0,3,1,3,4,1,0,1,3,1
3791,0,0,1,4,2,2,4,1,3,3,3,1,4,0,1,0,0,5,1,3,4,0,1,2,0,3,1,3,4,1,0,1,3,1
3792,0,0,1,4,2,2,4,1,3,3,3,1,4,0,1,0,0,4,1,3,4,0,1,2,0,3,1,3,4,1,0,1,3,1
3793,0,0,1,4,2,2,3,1,3,3,3,1,4,0,1,0,0,4,1,3,4,0,1,2,0,3,1,3,4,1,0,1,3,1
3794,0,0,1,4,2,2,3,1,3,3,3,1,4,0,1,0,0,4,1,3,4,0,1,2,0,3,1,2,4,1,0,1,3,1
3795,0,0,1,4,2,2,3,1,3,3,3,1,4,0,1,1,0,4,1,3,4,0,1,2,0,3,1,2,4,1,0,1,3,1
3796,0,0,1,4,2,2,3,1,3,3,3,1,4,0,1,1,0,4,1,3,3,0,1,2,0,3,1,2,4,1,0,1,3,1
3797,0,0,1,4,2,2,3,1,2,3,3,1,4,0,1,1,0,4,1,3,3,0,1,2,0,3,1,2,4,1,0,1,3,1
3798,0,0,1,4,2,2,3,1,2,2,3,1,4,0,1,1,0,4,1,3,3,0,1,2,0,3,1,2,4,1,0,1,3,1
3799,0,0,1,4,2,3,3,1,2,2,3,1,4,0,1,1,0,4,1,3,3,0,1,2,0,3,1,2,4,1,0,1,3,1
3800,0,0,1,3,2,3,3,1,2,2,3,1,4,0,1,1,0,4,1,3,3,0,1,2,0,3,1,2,4,1,0,1,3,1
3801,0,0,1,3,2,3,3,2,2,2,3,1,4,0,1,1,0,4,1,3,3,0,1,2,0,3,1,2,4,1,0,1,3,1
3802,0,0,1,3,2,3,3,2,2,2,3,1,4,0,1,1,0,4,1,2,3,0,1,2,0,3,1,2,4,1,0,1,3,1
3803,0,0,1,4,2,3,3,2,2,2,3,1,4,0,1,1,0,4,1,2,3,0,1,2,0,3,1,2,4,1,0,1,3,1
3804,0,0,1,4,2,3,3,2,2,1,3,1,4,0,1,1,0,4,1,2,3,0,1,2,0,3,1,2,4,1,0,1,3,1
3805,0,0,1,4,2,3,3,2,2,1,3,1,4,0,1,1,0,4,1,2,3,0,1,3,0,3,1,2,4,1,0,1,3,1
3806,0,0,1,4,2,3,3,2,2,1,2,1,4,0,1,1,0,4,1,2,3,0,1,3,0,3,1,2,4,1,0,1,3,1
3807,0,0,1,4,2,3,3,2,1,1,2,1,4,0,1,1,0,4,1,2,3,0,1,3,0,3,1,2,4,1,0,1,3,1
3808,0,0,1,4,2,3,3,2,1,1,2,1,4,0,1,1,0,4,1,2,3,0,1,3,0,2,1,2,4,1,0,1,3,1
3809,0,0,1,4,2,3,3,2,1,1,2,1,4,0,1,1,0,4,1,2,3,0,1,3,0,2,1,1,4,1,0,1,3,1
3810,0,0,1,4,1,3,3,2,1,1,2,1,4,0,1,1,0,4,1,2,3,0,1,3,0,2,1,1,4,1,0,1,3,1
3811,0,0,1,4,1,3,3,2,1,1,2,1,3,0,1,1,0,4,1,2,3,0,1,3,0,2,1,1,4,1,0,1,3,1
3812,0,0,1,4,1,3,3,2,1,1,2,1,3,0,1,1,0,4,1,2,3,1,1,3,0,2,1,1,4,1,0,1,3,1
3813,0,0,1,4,1,3,3,2,1,1,2,1,3,0,1,1,0,4,1,2,3,1,1,3,0,2,1,1,4,1,0,1,2,1
3814,0,0,1,4,1,3,3,2,1,1,2,1,3,0,1,1,0,3,1,2,3,1,1,3,0,2,1,1,4,1,0,1,2,1
3815,0,0,1,4,1,3,3,2,1,1,2,1,3,0,1,1,0,3,1,2,3,1,1,2,0,2,1,1,4,1,0,1,2,1
3816,0,0,1,4,1,3,3,2,1,1,2,1,3,0,1,1,0,3,1,2,3,1,1,2,0,2,1,1,4,0,0,1,2,1
3817,0,0,1,4,1,3,4,2,1,1,2,1,3,0,1,1,0,3,1,2,3,1,1,2,0,2,1,1,4,0,0,1,2,1
3818,0,0,1,4,1,3,4,2,1,1,2,1,3,0,1,1,0,3,1,2,3,1,1,2,0,2,1,1,4,0,0,1,2,2
3819,0,0,2,4,1,3,4,2,1,1,2,1,3,0,1,1,0,3,1,2,3,1,1,2,0,2,1,1,4,0,0,1,2,2
3820,0,0,2,4,1,3,4,2,1,1,2,1,4,0,1,1,0,3,1,2,3,1,1,2,0,2,1,1,4,0,0,1,2,2
3821,0,0,2,4,1,3,4,2,2,1,2,1,4,0,1,1,0,3,1,2,3,1,1,2,0,2,1,1,4,0,0,1,2,2
3822,0,0,2,4,1,3,4,2,2,1,2,1,4,0,1,1,0,3,1,2,3,1,1,2,0,2,1,1,4,0,0,1,2,1
3823,0,0,2,4,1,3,4,2,2,2,2,1,4,0,1,1,0,3,1,2,3,1,1,2,0,2,1,1,4,0,0,1,2,1
3824,0,0,2,4,1,3,4,2,2,2,2,1,4,0,1,1,0,3,1,2,3,1,1,2,0,2,1,1,4,0,0,0,2,1
3825,0,0,2,4,1,3,4,2,2,2,2,1,4,0,1,1,0,3,1,2,3,1,0,2,0,2,1,1,4,0,0,0,2,1
3826,0,0,2,4,1,3,4,2,2,2,2,1,4,0,1,1,0,3,1,1,3,1,0,2,0,2,1,1,4,0,0,0,2,1
3827,0,0,2,4,1,3,4,2,2,2,2,1,4,0,1,1,0,3,1,1,3,1,0,2,0,2,1,1,4,0,0,0,2,2
3828,0,0,2,4,1,3,4,1,2,2,2,1,4,0,1,1,0,3,1,1,3,1,0,2,0,2,1,1,4,0,0,0,2,2
3829,0,0,2,4,1,3,4,1,2,2,2,1,4,0,1,1,0,3,1,1,3,1,0,2,0,2,1,1,4,1,0,0,2,2
3830,0,0,2,4,1,3,4,1,2,2,2,1,4,0,1,1,0,2,1,1,3,1,0,2,0,2,1,1,4,1,0,0,2,2
3831,0,0,2,4,1,3,4,1,2,2,3,1,4,0,1,1,0,2,1,1,3,1,0,2,0,2,1,1,4,1,0,0,2,2
3832,0,0,2,4,1,3,4,1,2,2,3,1,4,0,1,1,0,2,1,1,3,2,0,2,0,2,1,1,4,1,0,0,2,2
3833,0,0,2,4,1,3,4,1,2,2,3,1,4,0,1,1,0,2,1,1,3,2,0,2,1,2,1,1,4,1,0,0,2,2
3834,0,0,2,4,1,3,4,1,2,2,3,1,4,0,1,1,0,2,1,1,3,1,0,2,1,2,1,1,4,1,0,0,2,2
3835,0,0,2,4,1,3,4,1,2,2,3,1,4,0,1,1,0,2,1,1,3,1,0,2,1,2,1,1,4,2,0,0,2,2
3836,0,0,2,4,1,3,4,1,2,2,3,1,4,0,1,1,0,2,1,1,3,1,0,2,1,2,1,1,4,2,0,0,2,3
3837,0,0,2,4,1,3,4,1,2,2,3,1,4,0,1,1,0,2,1,1,3,1,0,2,1,2,2,1,4,2,0,0,2,3
3838,0,0,2,4,1,3,4,1,2,2,3,1,4,0,1,1,0,2,1,2,3,1,0,2,1,2,2,1,4,2,0,0,2,3
3839,0,0,2,5,1,3,4,1,2,2,3,1,4,0,1,1,0,2,1,2,3,1,0,2,1,2,2,1,4,2,0,0,2,3
3840,0,0,2,5,1,3,3,1,2,2,3,1,4,0,1,1,0,2,1,2,3,1,0,2,1,2,2,1,4,2,0,0,2,3
3841,0,0,2,5,1,3,3,1,2,2,3,1,4,0,1,1,0,2,1,2,3,1,0,2,1,2,2,1,4,3,0,0,2,3
3842,0,0,2,5,1,3,3,1,2,2,3,1,5,0,1,1,0,2,1,2,3,1,0,2,1,2,2,1,4,3,0,0,2,3
3843,0,0,2,5,1,3,3,1,2,2,3,1,5,0,1,1,0,2,1,2,3,1,0,2,1,2,2,1,4,3,0,0,2,4
3844,0,0,2,5,1,3,3,1,2,2,3,1,5,0,1,1,0,2,1,1,3,1,0,2,1,2,2,1,4,3,0,0,2,4
3845,0,0,2,5,1,2,3,1,2,2,3,1,5,0,1,1,0,2,1,1,3,1,0,2,1,2,2,1,4,3,0,0,2,4
3846,0,0,2,5,1,2,3,1,2,2,3,1,5,0,1,1,0,2,1,2,3,1,0,2,1,2,2,1,4,3,0,0,2,4
3847,0,0,2,5,1,2,3,1,2,2,3,1,5,0,1,1,0,2,1,2,3,1,0,2,2,2,2,1,4,3,0,0,2,4
3848,0,0,2,5,1,2,3,1,2,2,3,1,5,0,1,1,0,2,1,2,3,1,0,2,2,2,2,1,4,2,0,0,2,4
3849,0,0,2,5,1,2,3,1,2,2,3,1,5,0,1,1,0,2,1,3,3,1,0,2,2,2,2,1,4,2,0,0,2,4
3850,0,0,2,5,1,2,3,1,2,2,3,1,5,0,1,1,0,2,1,3,3,1,0,2,2,2,2,1,3,2,0,0,2,4
3851,0,0,2,5,0,2,3,1,2,2,3,1,5,0,1,1,0,2,1,3,3,1,0,2,2,2,2,1,3,2,0,0,2,4
3852,0,0,2,5,0,3,3,1,2,2,3,1,5,0,1,1,0,2,1,3,3,1,0,2,2,2,2,1,3,2,0,0,2,4
3853,0,0,2,5,0,2,3,1,2,2,3,1,5,0,1,1,0,2,1,3,3,1,0,2,2,2,2,1,3,2,0,0,2,4
3854,0,0,2,5,0,2,3,1,2,2,3,1,5,0,1,1,0,2,1,3,3,1,0,2,2,2,2,1,2,2,0,0,2,4
3855,0,0,2,5,1,2,3,1,2,2,3,1,5,0,1,1,0,2,1,3,3,1,0,2,2,2,2,1,2,2,0,0,2,4
3856,0,0,2,5,1,2,4,1,2,2,3,1,5,0,1,1,0,2,1,3,3,1,0,2,2,2,2,1,2,2,0,0,2,4
3857,0,0,2,5,1,2,4,1,2,2,3,1,5,0,1,1,0,2,1,2,3,1,0,2,2,2,2,1,2,2,0,0,2,4
3858,0,0,2,5,1,3,4,1,2,2,3,1,5,0,1,1,0,2,1,2,3,1,0,2,2,2,2,1,2,2,0,0,2,4
3859,0,0,2,5,1,3,3,1,2,2,3,1,5,0,1,1,0,2,1,2,3,1,0,2,2,2,2,1,2,2,0,0,2,4
3860,0,0,2,5,1,3,3,1,2,2,3,1,5,0,2,1,0,2,1,2,3,1,0,2,2,2,2,1,2,2,0,0,2,4
3861,0,0,2,5,1,3,3,1,3,2,3,1,5,0,2,1,0,2,1,2,3,1,0,2,2,2,2,1,2,2,0,0,2,4
3862,0,0,2,5,1,3,3,1,3,2,3,1,5,0,2,1,0,2,1,3,3,1,0,2,2,2,2,1,2,2,0,0,2,4
3863,0,0,2,5,1,3,3,1,3,2,3,1,5,0,2,1,0,2,1,3,3,1,0,2,2,2,2,1,2,2,0,0,2,3
3864,0,0,2,4,1,3,3,1,3,2,3,1,5,0,2,1,0,2,1,3,3,1,0,2,2,2,2,1,2,2,0,0,2,3
3865,0,0,2,4,1,3,3,1,3,2,3,1,5,0,2,1,0,2,1,3,3,1,0,2,2,2,2,1,2,2,0,0,2,2
3866,0,0,2,4,1,3,2,1,3,2,3,1,5,0,2,1,0,2,1,3,3,1,0,2,2,2,2,1,2,2,0,0,2,2
3867,0,0,2,4,1,3,2,1,3,2,2,1,5,0,2,1,0,2,1,3,3,1,0,2,2,2,2,1,2,2,0,0,2,2
3868,0,0,2,4,1,3,2,1,3,2,2,1,5,0,2,1,0,2,1,3,3,1,0,2,2,2,2,1,1,2,0,0,2,2
3869,0,0,2,4,1,4,2,1,3,2,2,1,5,0,2,1,0,2,1,3,3,1,0,2,2,2,2,1,1,2,0,0,2,2
3870,0,0,2,4,1,3,2,1,3,2,2,1,5,0,2,1,0,2,1,3,3,1,0,2,2,2,2,1,1,2,0,0,2,2
3871,0,0,2,4,1,3,2,1,3,2,2,1,4,0,2,1,0,2,1,3,3,1,0,2,2,2,2,1,1,2,0,0,2,2
3872,0,0,2,3,1,3,2,1,3,2,2,1,4,0,2,1,0,2,1,3,3,1,0,2,2,2,2,1,1,2,0,0,2,2
3873,0,0,2,3,1,3,2,1,3,2,2,1,4,0,2,1,0,2,1,3,3,1,0,2,2,2,2,0,1,2,0,0,2,2
3874,0,0,2,3,1,3,2,1,3,2,2,1,4,0,2,1,0,2,1,3,3,1,0,2,2,2,1,0,1,2,0,0,2,2
3875,0,0,2,3,1,3,2,1,3,2,2,1,4,0,1,1,0,2,1,3,3,1,0,2,2,2,1,0,1,2,0,0,2,2
3876,0,0,2,3,1,3,2,1,3,2,2,1,4,0,1,1,0,2,1,3,3,1,0,2,2,2,1,0,1,2,0,0,2,1
3877,0,0,2,3,1,3,2,1,3,2,2,1,4,0,1,1,0,3,1,3,3,1,0,2,2,2,1,0,1,2,0,0,2,1
3878,0,0,2,3,1,3,2,2,3,2,2,1,4,0,1,1,0,3,1,3,3,1,0,2,2,2,1,0,1,2,0,0,2,1
3879,0,0,2,3,1,3,2,2,3,2,2,1,4,0,1,1,0,3,1,3,3,1,0,2,2,2,1,0,1,2,1,0,2,1
3880,0,0,2,3,1,3,2,2,3,2,2,1,4,0,1,1,0,3,1,3,3,1,0,2,2,2,1,0,1,3,1,0,2,1
3881,0,0,2,3,1,3,2,1,3,2,2,1,4,0,1,1,0,3,1,3,3,1,0,2,2,2,1,0,1,3,1,0,2,1
3882,0,0,2,3,1,3,2,0,3,2,2,1,4,0,1,1,0,3,1,3,3,1,0,2,2,2,1,0,1,3,1,0,2,1
3883,0,0,2,2,1,3,2,0,3,2,2,1,4,0,1,1,0,3,1,3,3,1,0,2,2,2,1,0,1,3,1,0,2,1
3884,0,0,2,2,2,3,2,0,3,2,2,1,4,0,1,1,0,3,1,3,3,1,0,2,2,2,1,0,1,3,1,0,2,1
3885,0,0,2,2,2,3,2,0,3,2,2,1,4,0,1,1,0,3,1,3,3,1,0,2,2,2,1,0,1,3,1,0,1,1
3886,0,0,2,2,2,3,2,0,3,2,2,1,4,0,1,1,0,3,1,3,3,1,0,2,2,2,1,0,2,3,1,0,1,1
3887,0,0,2,2,2,3,2,0,3,2,2,1,4,0,1,2,0,3,1,3,3,1,0,2,2,2,1,0,2,3,1,0,1,1
3888,0,0,2,2,2,3,2,0,3,2,1,1,4,0,1,2,0,3,1,3,3,1,0,2,2,2,1,0,2,3,1,0,1,1
3889,0,0,2,2,2,3,2,0,3,2,2,1,4,0,1,2,0,3,1,3,3,1,0,2,2,2,1,0,2,3,1,0,1,1
3890,0,0,2,2,2,3,2,0,3,2,2,1,4,0,1,2,0,3,2,3,3,1,0,2,2,2,1,0,2,3,1,0,1,1
3891,0,0,2,2,2,3,2,0,3,3,2,1,4,0,1,2,0,3,2,3,3,1,0,2,2,2,1,0,2,3,1,0,1,1
3892,0,0,2,2,2,3,2,0,3,3,2,1,4,0,1,2,0,3,3,3,3,1,0,2,2,2,1,0,2,3,1,0,1,1
3893,0,0,2,2,2,3,2,0,3,3,2,1,5,0,1,2,0,3,3,3,3,1,0,2,2,2,1,0,2,3,1,0,1,1
3894,0,0,2,2,2,3,2,0,3,3,2,1,5,0,1,2,0,3,3,3,3,1,0,2,2,2,1,1,2,3,1,0,1,1
3895,0,0,2,2,2,3,2,0,3,3,2,1,5,0,1,2,0,3,3,3,3,1,0,3,2,2,1,1,2,3,1,0,1,1
3896,0,0,2,2,2,3,2,0,3,3,2,1,6,0,1,2,0,3,3,3,3,1,0,3,2,2,1,1,2,3,1,0,1,1
3897,0,0,2,2,2,3,2,0,3,3,2,1,6,0,1,3,0,3,3,3,3,1,0,3,2,2,1,1,2,3,1,0,1,1
3898,0,0,2,2,2,3,2,0,3,3,2,1,6,0,1,3,0,3,3,3,3,1,0,3,2,2,1,1,1,3,1,0,1,1
3899,0,0,2,2,3,3,2,0,3,3,2,1,6,0,1,3,0,3,3,3,3,1,0,3,2,2,1,1,1,3,1,0,1,1
3900,0,0,2,2,3,3,2,0,3,3,2,1,6,0,1,2,0,3,3,3,3,1,0,3,2,2,1,1,1,3,1,0,1,1
3901,0,0,2,2,3,3,2,0,3,3,2,1,6,0,1,2,0,3,3,3,3,1,0,3,2,2,1,0,1,3,1,0,1,1
3902,0,0,2,2,2,3,2,0,3,3,2,1,6,0,1,2,0,3,3,3,3,1,0,3,2,2,1,0,1,3,1,0,1,1
3903,0,0,2,2,2,3,2,0,3,3,2,1,6,0,1,3,0,3,3,3,3,1,0,3,2,2,1,0,1,3,1,0,1,1
3904,0,0,2,2,2,3,2,0,3,3,2,1,6,0,1,3,0,3,3,3,3,1,0,3,2,2,1,1,1,3,1,0,1,1
3905,0,0,2,2,2,3,2,0,3,3,2,1,6,0,1,3,0,3,3,3,3,1,0,3,2,2,1,1,1,2,1,0,1,1
3906,0,0,2,2,2,3,2,0,3,3,2,1,6,0,1,3,0,3,3,3,3,1,0,3,2,2,1,1,1,2,1,1,1,1
3907,0,0,2,2,2,3,2,0,3,3,2,1,6,0,1,2,0,3,3,3,3,1,0,3,2,2,1,1,1,2,1,1,1,1
3908,0,0,2,2,2,3,2,0,3,3,2,1,6,0,1,2,0,4,3,3,3,1,0,3,2,2,1,1,1,2,1,1,1,1
3909,0,0,2,2,2,3,2,0,3,3,2,1,6,0,1,2,0,4,3,2,3,1,0,3,2,2,1,1,1,2,1,1,1,1
3910,0,0,2,3,2,3,2,0,3,3,2,1,6,0,1,2,0,4,3,2,3,1,0,3,2,2,1,1,1,2,1,1,1,1
3911,0,0,2,3,2,3,2,0,3,3,2,1,5,0,1,2,0,4,3,2,3,1,0,3,2,2,1,1,1,2,1,1,1,1
3912,0,0,2,3,2,3,2,0,3,3,2,1,5,0,1,2,0,4,3,2,2,1,0,3,2,2,1,1,1,2,1,1,1,1
3913,0,0,2,3,2,3,2,0,3,3,2,1,5,0,1,1,0,4,3,2,2,1,0,3,2,2,1,1,1,2,1,1,1,1
3914,0,0,2,3,2,3,2,0,3,3,2,1,5,0,1,1,0,4,3,2,2,1,0,3,2,2,1,2,1,2,1,1,1,1
3915,0,0,2,3,2,3,2,0,3,3,1,1,5,0,1,1,0,4,3,2,2,1,0,3,2,2,1,2,1,2,1,1,1,1
3916,0,0,2,3,2,3,2,0,3,3,1,1,5,0,1,1,0,4,3,2,2,1,0,3,2,1,1,2,1,2,1,1,1,1
3917,0,0,2,3,2,3,2,0,3,2,1,1,5,0,1,1,0,4,3,2,2,1,0,3,2,1,1,2,1,2,1,1,1,1
3918,0,0,2,3,2,3,2,0,3,2,1,1,5,0,1,1,0,4,3,2,3,1,0,3,2,1,1,2,1,2,1,1,1,1
3919,0,0,2,3,2,3,2,0,3,2,1,1,5,0,1,1,0,4,3,2,4,1,0,3,2,1,1,2,1,2,1,1,1,1
